 -1.09942E-02, -1.14681E-02, -1.19645E-02, -1.24840E-02, -1.30274E-02, -1.35953E-02, -1.41879E-02, -1.48058E-02, -1.54488E-02, -1.61171E-02, -1.68101E-02, -1.75272E-02, -1.82673E-02, -1.90290E-02, -1.98103E-02, -2.06088E-02, -2.14216E-02, -2.22450E-02, -2.30750E-02, -2.39066E-02, -2.47346E-02, -2.55530E-02, -2.63554E-02, -2.71347E-02, -2.78840E-02, -2.85956E-02, -2.92624E-02, -2.98769E-02, -3.04322E-02, -3.09219E-02, -3.13400E-02, -3.16815E-02, -3.19422E-02, -3.21188E-02, -3.22091E-02, -3.22121E-02, -3.21278E-02, -3.19572E-02, -3.17025E-02, -3.13669E-02, -3.09545E-02, -3.04705E-02, -2.99205E-02, -2.93111E-02, -2.86489E-02, -2.79413E-02, -2.71955E-02, -2.64189E-02, -2.56186E-02, -2.48013E-02, -2.39736E-02, -2.31414E-02, -2.23101E-02, -2.14844E-02, -2.06686E-02, -1.98663E-02, -1.90805E-02, -1.83138E-02, -1.75682E-02, -1.68450E-02, -1.61456E-02, -1.54707E-02, -1.48207E-02, -1.41957E-02, -1.35959E-02, -1.30208E-02, -1.24702E-02, -1.19434E-02, -1.14400E-02,
 -1.11479E-02, -1.16419E-02, -1.21605E-02, -1.27046E-02, -1.32750E-02, -1.38726E-02, -1.44981E-02, -1.51518E-02, -1.58342E-02, -1.65454E-02, -1.72851E-02, -1.80530E-02, -1.88479E-02, -1.96687E-02, -2.05133E-02, -2.13794E-02, -2.22638E-02, -2.31627E-02, -2.40716E-02, -2.49853E-02, -2.58978E-02, -2.68023E-02, -2.76916E-02, -2.85576E-02, -2.93921E-02, -3.01865E-02, -3.09322E-02, -3.16206E-02, -3.22435E-02, -3.27934E-02, -3.32634E-02, -3.36475E-02, -3.39408E-02, -3.41395E-02, -3.42412E-02, -3.42445E-02, -3.41494E-02, -3.39572E-02, -3.36706E-02, -3.32931E-02, -3.28296E-02, -3.22862E-02, -3.16694E-02, -3.09869E-02, -3.02466E-02, -2.94571E-02, -2.86267E-02, -2.77640E-02, -2.68772E-02, -2.59742E-02, -2.50622E-02, -2.41480E-02, -2.32376E-02, -2.23363E-02, -2.14486E-02, -2.05784E-02, -1.97289E-02, -1.89025E-02, -1.81014E-02, -1.73270E-02, -1.65802E-02, -1.58616E-02, -1.51716E-02, -1.45100E-02, -1.38767E-02, -1.32712E-02, -1.26929E-02, -1.21410E-02, -1.16148E-02,
 -1.12931E-02, -1.18074E-02, -1.23486E-02, -1.29178E-02, -1.35160E-02, -1.41444E-02, -1.48038E-02, -1.54950E-02, -1.62187E-02, -1.69751E-02, -1.77644E-02, -1.85863E-02, -1.94401E-02, -2.03246E-02, -2.12379E-02, -2.21777E-02, -2.31407E-02, -2.41230E-02, -2.51196E-02, -2.61248E-02, -2.71320E-02, -2.81335E-02, -2.91211E-02, -3.00855E-02, -3.10172E-02, -3.19061E-02, -3.27422E-02, -3.35153E-02, -3.42159E-02, -3.48350E-02, -3.53646E-02, -3.57976E-02, -3.61284E-02, -3.63525E-02, -3.64671E-02, -3.64706E-02, -3.63632E-02, -3.61462E-02, -3.58228E-02, -3.53971E-02, -3.48749E-02, -3.42632E-02, -3.35697E-02, -3.28034E-02, -3.19738E-02, -3.10906E-02, -3.01638E-02, -2.92034E-02, -2.82189E-02, -2.72193E-02, -2.62129E-02, -2.52072E-02, -2.42091E-02, -2.32242E-02, -2.22576E-02, -2.13132E-02, -2.03944E-02, -1.95037E-02, -1.86431E-02, -1.78138E-02, -1.70167E-02, -1.62521E-02, -1.55201E-02, -1.48203E-02, -1.41523E-02, -1.35153E-02, -1.29085E-02, -1.23309E-02, -1.17814E-02,
 -1.14285E-02, -1.19633E-02, -1.25273E-02, -1.31219E-02, -1.37486E-02, -1.44085E-02, -1.51030E-02, -1.58331E-02, -1.65999E-02, -1.74039E-02, -1.82456E-02, -1.91250E-02, -2.00418E-02, -2.09949E-02, -2.19827E-02, -2.30028E-02, -2.40521E-02, -2.51263E-02, -2.62203E-02, -2.73278E-02, -2.84413E-02, -2.95523E-02, -3.06513E-02, -3.17278E-02, -3.27705E-02, -3.37677E-02, -3.47075E-02, -3.55781E-02, -3.63680E-02, -3.70668E-02, -3.76649E-02, -3.81542E-02, -3.85279E-02, -3.87812E-02, -3.89105E-02, -3.89143E-02, -3.87925E-02, -3.85470E-02, -3.81812E-02, -3.77001E-02, -3.71103E-02, -3.64200E-02, -3.56383E-02, -3.47757E-02, -3.38435E-02, -3.28531E-02, -3.18163E-02, -3.07447E-02, -2.96494E-02, -2.85408E-02, -2.74284E-02, -2.63206E-02, -2.52251E-02, -2.41480E-02, -2.30946E-02, -2.20693E-02, -2.10755E-02, -2.01154E-02, -1.91910E-02, -1.83034E-02, -1.74530E-02, -1.66399E-02, -1.58639E-02, -1.51244E-02, -1.44204E-02, -1.37511E-02, -1.31151E-02, -1.25113E-02, -1.19383E-02,
 -1.15527E-02, -1.21079E-02, -1.26948E-02, -1.33151E-02, -1.39705E-02, -1.46627E-02, -1.53932E-02, -1.61636E-02, -1.69752E-02, -1.78290E-02, -1.87259E-02, -1.96664E-02, -2.06503E-02, -2.16772E-02, -2.27455E-02, -2.38532E-02, -2.49971E-02, -2.61728E-02, -2.73749E-02, -2.85966E-02, -2.98296E-02, -3.10644E-02, -3.22901E-02, -3.34944E-02, -3.46643E-02, -3.57859E-02, -3.68452E-02, -3.78281E-02, -3.87211E-02, -3.95116E-02, -4.01887E-02, -4.07425E-02, -4.11656E-02, -4.14521E-02, -4.15982E-02, -4.16022E-02, -4.14640E-02, -4.11857E-02, -4.07711E-02, -4.02262E-02, -3.95586E-02, -3.87776E-02, -3.78942E-02, -3.69208E-02, -3.58705E-02, -3.47570E-02, -3.35943E-02, -3.23959E-02, -3.11748E-02, -2.99430E-02, -2.87114E-02, -2.74895E-02, -2.62857E-02, -2.51068E-02, -2.39584E-02, -2.28449E-02, -2.17697E-02, -2.07351E-02, -1.97426E-02, -1.87929E-02, -1.78863E-02, -1.70224E-02, -1.62006E-02, -1.54199E-02, -1.46790E-02, -1.39765E-02, -1.33108E-02, -1.26805E-02, -1.20839E-02,
 -1.16640E-02, -1.22393E-02, -1.28491E-02, -1.34951E-02, -1.41796E-02, -1.49045E-02, -1.56719E-02, -1.64836E-02, -1.73415E-02, -1.82472E-02, -1.92020E-02, -2.02070E-02, -2.12624E-02, -2.23683E-02, -2.35236E-02, -2.47264E-02, -2.59738E-02, -2.72615E-02, -2.85837E-02, -2.99332E-02, -3.13008E-02, -3.26757E-02, -3.40456E-02, -3.53962E-02, -3.67122E-02, -3.79772E-02, -3.91745E-02, -4.02871E-02, -4.12991E-02, -4.21956E-02, -4.29634E-02, -4.35915E-02, -4.40709E-02, -4.43953E-02, -4.45605E-02, -4.45644E-02, -4.44073E-02, -4.40913E-02, -4.36209E-02, -4.30027E-02, -4.22454E-02, -4.13599E-02, -4.03592E-02, -3.92577E-02, -3.80712E-02, -3.68160E-02, -3.55087E-02, -3.41654E-02, -3.28011E-02, -3.14298E-02, -3.00641E-02, -2.87146E-02, -2.73905E-02, -2.60992E-02, -2.48466E-02, -2.36372E-02, -2.24742E-02, -2.13595E-02, -2.02944E-02, -1.92792E-02, -1.83135E-02, -1.73966E-02, -1.65273E-02, -1.57041E-02, -1.49253E-02, -1.41891E-02, -1.34935E-02, -1.28366E-02, -1.22164E-02,
 -1.17608E-02, -1.23559E-02, -1.29881E-02, -1.36597E-02, -1.43733E-02, -1.51311E-02, -1.59358E-02, -1.67898E-02, -1.76954E-02, -1.86548E-02, -1.96701E-02, -2.07428E-02, -2.18740E-02, -2.30642E-02, -2.43131E-02, -2.56191E-02, -2.69798E-02, -2.83908E-02, -2.98464E-02, -3.13388E-02, -3.28580E-02, -3.43920E-02, -3.59265E-02, -3.74450E-02, -3.89293E-02, -4.03601E-02, -4.17171E-02, -4.29801E-02, -4.41298E-02, -4.51485E-02, -4.60206E-02, -4.67334E-02, -4.72770E-02, -4.76442E-02, -4.78306E-02, -4.78343E-02, -4.76555E-02, -4.72967E-02, -4.67626E-02, -4.60604E-02, -4.52000E-02, -4.41941E-02, -4.30577E-02, -4.18081E-02, -4.04641E-02, -3.90453E-02, -3.75716E-02, -3.60619E-02, -3.45343E-02, -3.30049E-02, -3.14880E-02, -2.99957E-02, -2.85380E-02, -2.71228E-02, -2.57563E-02, -2.44427E-02, -2.31850E-02, -2.19848E-02, -2.08427E-02, -1.97583E-02, -1.87309E-02, -1.77590E-02, -1.68407E-02, -1.59741E-02, -1.51568E-02, -1.43865E-02, -1.36608E-02, -1.29774E-02, -1.23338E-02,
 -1.18412E-02, -1.24555E-02, -1.31097E-02, -1.38065E-02, -1.45488E-02, -1.53395E-02, -1.61817E-02, -1.70785E-02, -1.80328E-02, -1.90475E-02, -2.01255E-02, -2.12691E-02, -2.24802E-02, -2.37601E-02, -2.51092E-02, -2.65269E-02, -2.80110E-02, -2.95578E-02, -3.11614E-02, -3.28137E-02, -3.45040E-02, -3.62187E-02, -3.79415E-02, -3.96532E-02, -4.13323E-02, -4.29554E-02, -4.44979E-02, -4.59356E-02, -4.72447E-02, -4.84042E-02, -4.93958E-02, -5.02048E-02, -5.08204E-02, -5.12353E-02, -5.14452E-02, -5.14483E-02, -5.12451E-02, -5.08379E-02, -5.02318E-02, -4.94341E-02, -4.84558E-02, -4.73112E-02, -4.60179E-02, -4.45966E-02, -4.30698E-02, -4.14615E-02, -3.97955E-02, -3.80947E-02, -3.63803E-02, -3.46712E-02, -3.29838E-02, -3.13316E-02, -2.97256E-02, -2.81741E-02, -2.66831E-02, -2.52568E-02, -2.38975E-02, -2.26061E-02, -2.13826E-02, -2.02259E-02, -1.91343E-02, -1.81055E-02, -1.71372E-02, -1.62264E-02, -1.53702E-02, -1.45659E-02, -1.38103E-02, -1.31006E-02, -1.24341E-02,
 -1.19036E-02, -1.25362E-02, -1.32115E-02, -1.39328E-02, -1.47032E-02, -1.55264E-02, -1.64060E-02, -1.73457E-02, -1.83493E-02, -1.94205E-02, -2.05630E-02, -2.17802E-02, -2.30749E-02, -2.44497E-02, -2.59059E-02, -2.74438E-02, -2.90622E-02, -3.07580E-02, -3.25256E-02, -3.43568E-02, -3.62401E-02, -3.81605E-02, -4.00993E-02, -4.20341E-02, -4.39392E-02, -4.57863E-02, -4.75453E-02, -4.91862E-02, -5.06802E-02, -5.20016E-02, -5.31289E-02, -5.40459E-02, -5.47411E-02, -5.52077E-02,NA,NA, -5.52143E-02, -5.47539E-02, -5.40677E-02, -5.31629E-02, -5.20505E-02, -5.07467E-02, -4.92720E-02, -4.76511E-02, -4.59117E-02, -4.40830E-02, -4.21941E-02, -4.02727E-02, -3.83442E-02, -3.64307E-02, -3.45509E-02, -3.27199E-02, -3.09494E-02, -2.92480E-02, -2.76216E-02, -2.60736E-02, -2.46056E-02, -2.32177E-02, -2.19087E-02, -2.06766E-02, -1.95187E-02, -1.84319E-02, -1.74126E-02, -1.64573E-02, -1.55624E-02, -1.47242E-02, -1.39392E-02, -1.32040E-02, -1.25153E-02,
 -1.19461E-02, -1.25958E-02, -1.32912E-02, -1.40358E-02, -1.48335E-02, -1.56884E-02, -1.66047E-02, -1.75870E-02, -1.86399E-02, -1.97682E-02, -2.09765E-02, -2.22695E-02, -2.36513E-02, -2.51257E-02, -2.66955E-02, -2.83623E-02, -3.01262E-02, -3.19850E-02, -3.39341E-02, -3.59652E-02, -3.80664E-02, -4.02212E-02, -4.24084E-02, -4.46017E-02, -4.67702E-02, -4.88793E-02, -5.08917E-02, -5.27700E-02, -5.44782E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.45413E-02, -5.28569E-02, -5.10037E-02, -4.90160E-02, -4.69299E-02, -4.47816E-02, -4.26050E-02, -4.04305E-02, -3.82840E-02, -3.61869E-02, -3.41559E-02, -3.22034E-02, -3.03378E-02, -2.85644E-02, -2.68857E-02, -2.53022E-02, -2.38126E-02, -2.24145E-02, -2.11046E-02, -1.98788E-02, -1.87330E-02, -1.76625E-02, -1.66629E-02, -1.57297E-02, -1.48584E-02, -1.40448E-02, -1.32850E-02, -1.25751E-02,
 -1.19667E-02, -1.26323E-02, -1.33463E-02, -1.41129E-02, -1.49364E-02, -1.58216E-02, -1.67735E-02, -1.77975E-02, -1.88993E-02, -2.00845E-02, -2.13593E-02, -2.27296E-02, -2.42011E-02, -2.57792E-02, -2.74686E-02, -2.92727E-02, -3.11933E-02, -3.32300E-02, -3.53790E-02, -3.76332E-02, -3.99803E-02, -4.24026E-02, -4.48761E-02, -4.73700E-02, -4.98470E-02, -5.22643E-02, -5.45750E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.46916E-02, -5.24124E-02, -5.00243E-02, -4.75728E-02, -4.50996E-02, -4.26416E-02, -4.02293E-02, -3.78870E-02, -3.56328E-02, -3.34792E-02, -3.14343E-02, -2.95022E-02, -2.76841E-02, -2.59786E-02, -2.43828E-02, -2.28926E-02, -2.15030E-02, -2.02085E-02, -1.90034E-02, -1.78821E-02, -1.68389E-02, -1.58683E-02, -1.49650E-02, -1.41242E-02, -1.33411E-02, -1.26114E-02,
 -1.19637E-02, -1.26434E-02, -1.33743E-02, -1.41610E-02, -1.50085E-02, -1.59223E-02, -1.69080E-02, -1.79722E-02, -1.91214E-02, -2.03627E-02, -2.17037E-02, -2.31518E-02, -2.47147E-02, -2.63998E-02, -2.82141E-02, -3.01632E-02, -3.22515E-02, -3.44808E-02, -3.68495E-02, -3.93519E-02, -4.19762E-02, -4.47038E-02, -4.75079E-02, -5.03528E-02, -5.31931E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.33902E-02, -5.05821E-02, -4.77631E-02, -4.49777E-02, -4.22620E-02, -3.96431E-02, -3.71401E-02, -3.47655E-02, -3.25259E-02, -3.04237E-02, -2.84578E-02, -2.66246E-02, -2.49189E-02, -2.33344E-02, -2.18641E-02, -2.05008E-02, -1.92372E-02, -1.80661E-02, -1.69806E-02, -1.59742E-02, -1.50407E-02, -1.41743E-02, -1.33697E-02, -1.26219E-02,
 -1.19354E-02, -1.26271E-02, -1.33727E-02, -1.41773E-02, -1.50465E-02, -1.59863E-02, -1.70035E-02, -1.81055E-02, -1.93000E-02, -2.05955E-02, -2.20012E-02, -2.35265E-02, -2.51812E-02, -2.69753E-02, -2.89183E-02, -3.10191E-02, -3.32852E-02, -3.57217E-02, -3.83303E-02, -4.11075E-02, -4.40434E-02, -4.71194E-02, -5.03063E-02, -5.35625E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.38233E-02, -5.05991E-02, -4.74351E-02, -4.43729E-02, -4.14426E-02, -3.86637E-02, -3.60473E-02, -3.35977E-02, -3.13145E-02, -2.91935E-02, -2.72280E-02, -2.54100E-02, -2.37303E-02, -2.21796E-02, -2.07486E-02, -1.94279E-02, -1.82090E-02, -1.70834E-02, -1.60434E-02, -1.50819E-02, -1.41922E-02, -1.33682E-02, -1.26044E-02,
 -1.18799E-02, -1.25813E-02, -1.33392E-02, -1.41589E-02, -1.50468E-02, -1.60098E-02, -1.70553E-02, -1.81917E-02, -1.94283E-02, -2.07751E-02, -2.22428E-02, -2.38431E-02, -2.55884E-02, -2.74915E-02, -2.95654E-02, -3.18227E-02, -3.42752E-02, -3.69324E-02, -3.98005E-02, -4.28804E-02, -4.61653E-02, -4.96381E-02, -5.32682E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.36069E-02, -5.00040E-02, -4.65469E-02, -4.32673E-02, -4.01839E-02, -3.73050E-02, -3.46311E-02, -3.21575E-02, -2.98757E-02, -2.77751E-02, -2.58439E-02, -2.40697E-02, -2.24403E-02, -2.09437E-02, -1.95688E-02, -1.83049E-02, -1.71422E-02, -1.60717E-02, -1.50850E-02, -1.41748E-02, -1.33340E-02, -1.25566E-02,
 -1.17957E-02, -1.25042E-02, -1.32713E-02, -1.41031E-02, -1.50063E-02, -1.59886E-02, -1.70584E-02, -1.82253E-02, -1.94997E-02, -2.08932E-02, -2.24186E-02, -2.40901E-02, -2.59227E-02, -2.79327E-02, -3.01370E-02, -3.25531E-02, -3.51980E-02, -3.80871E-02, -4.12331E-02, -4.46430E-02, -4.83161E-02, -5.22392E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.26664E-02, -4.87602E-02, -4.50912E-02, -4.16747E-02, -3.85138E-02, -3.56032E-02, -3.29320E-02, -3.04862E-02, -2.82500E-02, -2.62070E-02, -2.43409E-02, -2.26362E-02, -2.10780E-02, -1.96528E-02, -1.83480E-02, -1.71521E-02, -1.60548E-02, -1.50466E-02, -1.41191E-02, -1.32647E-02, -1.24766E-02,
 -1.16814E-02, -1.23940E-02, -1.31671E-02, -1.40072E-02, -1.49218E-02, -1.59190E-02, -1.70084E-02, -1.82004E-02, -1.95070E-02, -2.09415E-02, -2.25186E-02, -2.42552E-02, -2.61693E-02, -2.82812E-02, -3.06124E-02, -3.31860E-02, -3.60254E-02, -3.91539E-02, -4.25926E-02, -4.63582E-02, -5.04587E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.09784E-02, -4.68791E-02, -4.31024E-02, -3.96428E-02, -3.64864E-02, -3.36141E-02, -3.10044E-02, -2.86352E-02, -2.64845E-02, -2.45316E-02, -2.27569E-02, -2.11427E-02, -1.96727E-02, -1.83323E-02, -1.71082E-02, -1.59887E-02, -1.49632E-02, -1.40225E-02, -1.31581E-02, -1.23625E-02,
 -1.15359E-02, -1.22494E-02, -1.30248E-02, -1.38691E-02, -1.47903E-02, -1.57975E-02, -1.69007E-02, -1.81117E-02, -1.94436E-02, -2.09115E-02, -2.25325E-02, -2.43257E-02, -2.63128E-02, -2.85181E-02, -3.09686E-02, -3.36935E-02, -3.67244E-02, -4.00941E-02, -4.38350E-02, -4.79764E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.85838E-02, -4.44240E-02, -4.06542E-02, -3.72482E-02, -3.41762E-02, -3.14073E-02, -2.89115E-02, -2.66607E-02, -2.46287E-02, -2.27920E-02, -2.11292E-02, -1.96215E-02, -1.82520E-02, -1.70057E-02, -1.58696E-02, -1.48319E-02, -1.38824E-02, -1.30120E-02, -1.22127E-02,
 -1.13583E-02, -1.20690E-02, -1.28427E-02, -1.36868E-02, -1.46096E-02, -1.56208E-02, -1.67314E-02, -1.79540E-02, -1.93031E-02, -2.07954E-02, -2.24500E-02, -2.42889E-02, -2.63371E-02, -2.86235E-02, -3.11806E-02, -3.40450E-02, -3.72575E-02, -4.08622E-02, -4.49057E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.55866E-02, -4.15032E-02, -3.78515E-02, -3.45877E-02, -3.16698E-02, -2.90588E-02, -2.67192E-02, -2.46192E-02, -2.27307E-02, -2.10290E-02, -1.94924E-02, -1.81017E-02, -1.68404E-02, -1.56940E-02, -1.46497E-02, -1.36966E-02, -1.28247E-02, -1.20257E-02,
 -1.11481E-02, -1.18522E-02, -1.26199E-02, -1.34588E-02, -1.43776E-02, -1.53865E-02, -1.64972E-02, -1.77231E-02, -1.90799E-02, -2.05857E-02, -2.22618E-02, -2.41326E-02, -2.62267E-02, -2.85773E-02, -3.12229E-02, -3.42079E-02, -3.75832E-02, -4.14061E-02, -4.57403E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.65268E-02, -4.21383E-02, -3.82547E-02, -3.48156E-02, -3.17658E-02, -2.90563E-02, -2.66436E-02, -2.44902E-02, -2.25632E-02, -2.08343E-02, -1.92792E-02, -1.78766E-02, -1.66085E-02, -1.54591E-02, -1.44146E-02, -1.34633E-02, -1.25950E-02, -1.18005E-02,
 -1.09049E-02, -1.15986E-02, -1.23558E-02, -1.31842E-02, -1.40931E-02, -1.50927E-02, -1.61955E-02, -1.74154E-02, -1.87692E-02, -2.02762E-02, -2.19594E-02, -2.38456E-02, -2.59667E-02, -2.83600E-02, -3.10698E-02, -3.41486E-02, -3.76576E-02, -4.16688E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.25022E-02, -3.84134E-02, -3.48256E-02, -3.16690E-02, -2.88838E-02, -2.64187E-02, -2.42299E-02, -2.22803E-02, -2.05382E-02, -1.89767E-02, -1.75728E-02, -1.63070E-02, -1.51625E-02, -1.41248E-02, -1.31815E-02, -1.23219E-02, -1.15366E-02,
